,PFE_Open,PFE_High,PFE_Low,PFE_Close,JNJ_Open,JNJ_High,JNJ_Low,JNJ_Close,ABBV_Open,ABBV_High,ABBV_Low,ABBV_Close,MRK_Open,MRK_High,MRK_Low,MRK_Close,NVS_Open,NVS_High,NVS_Low,NVS_Close
649,36.318787,36.764706,35.920303,36.508537,146.660004,147.449997,143.960007,145.759995,95.540001,97.25,93.550003,94.910004,77.185112,77.938934,75.524811,76.564888,83.080002,84.07,81.559998,82.139999
650,36.631878,36.679317,36.26186,36.385201,146.389999,147.789993,146.149994,147.350006,95.190002,97.169998,95.059998,95.940002,78.387405,79.96183,78.110687,78.759544,83.879997,84.620003,83.559998,83.650002
651,36.347248,36.698292,36.138519,36.423149,146.990005,147.220001,145.820007,147.220001,95.919998,96.029999,94.059998,94.290001,78.769081,78.769081,77.356873,77.92939,83.650002,84.419998,83.360001,84.150002
652,36.49905,36.555977,36.176472,36.480076,149.100006,149.309998,147.800003,148.399994,94.470001,94.800003,93.129997,93.25,78.311066,78.692749,77.433205,77.900764,84.209999,84.370003,83.32,83.419998
653,36.78368,37.096775,36.195446,36.309299,148.399994,149.25,146.5,147.550003,93.32,93.650002,91.779999,92.57,77.729012,78.616409,76.889313,77.337784,83.470001,83.75,82.940002,83.410004
654,36.337761,36.641365,36.204933,36.480076,147.509995,148.649994,147.149994,148.600006,92.690002,93.0,92.199997,92.919998,77.089699,77.309158,76.364502,77.309158,82.660004,83.029999,82.449997,82.910004
655,36.574951,36.679317,36.299809,36.423149,148.860001,149.009995,147.720001,148.029999,92.629997,93.669998,92.150002,92.379997,77.299622,77.490456,76.622139,77.204201,82.360001,82.629997,82.110001,82.389999
656,36.584438,36.603416,35.74004,35.853889,149.139999,149.229996,146.369995,146.970001,92.309998,93.290001,92.129997,92.669998,78.005722,78.120232,76.937019,77.204201,83.480003,83.610001,82.330002,82.43
657,35.891842,36.574951,35.872864,36.366222,147.539993,150.240005,147.490005,149.660004,93.449997,95.580002,93.330002,95.510002,77.643127,79.112595,77.614502,78.893127,84.5,85.239998,84.410004,84.93
658,36.119545,36.223907,35.939278,36.21442,148.539993,149.190002,147.529999,148.0,95.139999,95.5,94.010002,94.68,78.368324,79.799622,78.253815,79.713737,85.599998,85.839996,85.110001,85.370003
659,36.062618,36.423149,35.986717,36.110058,147.610001,149.339996,147.580002,148.240005,95.379997,95.669998,94.540001,95.07,79.561066,80.562981,79.360687,79.656487,85.07,85.110001,84.440002,84.650002
660,36.091084,36.442123,36.005692,36.385201,148.320007,150.229996,148.229996,148.990005,95.290001,97.260002,95.260002,96.349998,80.419846,81.278625,80.162216,80.877861,85.440002,87.110001,85.349998,86.089996
661,36.480076,36.489563,36.21442,36.394688,149.259995,150.100006,148.570007,150.089996,96.620003,96.699997,95.150002,95.650002,81.001907,81.116409,79.933205,80.687019,86.150002,86.32,85.169998,85.629997
662,36.508537,36.631878,36.166985,36.299809,149.580002,151.580002,149.320007,150.389999,97.110001,97.419998,95.849998,96.099998,80.687019,81.784348,80.687019,81.135498,86.510002,86.599998,85.300003,85.470001
663,36.223907,36.802658,36.176472,36.736244,149.75,151.580002,149.550003,151.419998,95.489998,96.029999,94.68,95.199997,80.916031,81.402672,80.524811,81.135498,85.959999,87.32,85.75,87.139999
664,36.916508,37.0019,36.593929,36.888046,151.779999,153.649994,150.589996,152.759995,95.199997,95.32,94.32,94.860001,81.202293,81.278625,80.267174,81.087784,86.230003,86.470001,85.860001,86.400002
665,37.020874,37.039848,36.565464,36.850094,152.740005,152.899994,150.350006,152.149994,94.900002,95.239998,94.18,94.510002,81.297707,81.555344,80.610687,81.507637,86.75,86.989998,86.029999,86.379997
666,36.537003,36.584438,36.005692,36.442123,152.779999,153.070007,151.539993,152.059998,94.209999,94.790001,93.910004,94.059998,81.975189,82.337784,81.297707,81.755722,86.910004,86.93,86.129997,86.449997
667,36.233398,36.309299,35.730549,36.100571,151.860001,152.649994,150.639999,152.300003,93.5,94.410004,92.940002,94.349998,81.402672,81.755722,80.78244,81.622139,86.43,87.059998,86.309998,87.029999
668,36.015179,36.053131,35.749527,35.920303,152.419998,153.259995,151.889999,152.979996,94.330002,95.059998,93.669998,94.300003,81.536263,82.213737,81.183205,81.889313,88.150002,88.230003,86.669998,87.0
669,35.92979,36.110058,35.483871,35.967743,152.740005,153.699997,151.899994,153.639999,94.519997,94.650002,93.529999,94.169998,81.946564,81.946564,81.020988,81.727097,86.620003,86.68,85.839996,86.599998
670,35.901329,36.072105,35.578747,35.853889,153.0,154.399994,152.259995,153.410004,94.120003,96.010002,94.010002,95.769997,81.67939,81.994278,81.240456,81.364502,86.379997,86.949997,86.040001,86.059998
671,35.853889,35.882355,34.639469,34.990513,153.869995,154.080002,150.070007,151.520004,95.519997,95.919998,91.290001,92.239998,81.440842,81.870232,80.07634,80.562981,87.889999,87.889999,86.209999,86.870003
672,34.886147,35.388992,34.535103,35.294117,150.789993,154.330002,149.25,153.830002,92.07,94.239998,91.900002,93.949997,80.610687,83.215652,80.410301,82.948471,87.800003,88.949997,87.739998,88.860001
673,35.455406,35.56926,34.250473,34.535103,154.830002,155.470001,148.300003,149.550003,93.879997,94.309998,91.089996,91.870003,83.67366,83.778625,81.049622,81.574425,89.230003,89.230003,86.559998,87.099998
674,34.620495,34.753323,34.032257,34.497154,150.169998,150.949997,147.130005,148.589996,92.080002,93.129997,90.580002,91.870003,81.631676,82.910301,80.39122,81.335876,87.300003,87.480003,85.440002,86.68
675,34.658443,34.734344,33.851994,34.089184,150.25,150.889999,146.899994,147.259995,91.519997,91.860001,89.449997,90.220001,82.003815,82.003815,79.198471,79.513359,86.900002,87.900002,86.470001,87.330002
676,34.43074,34.772297,34.288425,34.326378,148.149994,151.100006,148.119995,149.699997,90.860001,92.43,90.510002,91.629997,79.933205,81.889313,79.828247,80.992363,88.400002,89.120003,88.220001,88.220001
677,34.345352,34.459202,33.757114,33.823528,149.25,149.779999,146.520004,146.910004,91.07,91.410004,89.480003,89.650002,80.849236,80.992363,79.465652,79.742363,89.720001,89.870003,88.370003,88.519997
678,33.908916,34.25996,33.633778,34.222012,147.050003,148.529999,146.630005,147.779999,89.809998,90.339996,89.040001,89.699997,80.0,80.992363,79.942749,80.610687,90.419998,90.68,89.339996,89.879997
679,34.497154,35.616699,34.421253,35.113853,148.119995,149.470001,148.009995,148.350006,90.050003,91.260002,89.459999,90.489998,80.343513,81.202293,79.895035,80.305344,89.580002,90.519997,89.550003,90.029999
680,35.28463,35.436432,34.924099,35.066414,149.449997,150.589996,148.520004,148.889999,91.400002,91.980003,90.639999,90.910004,80.849236,81.269081,79.818703,80.35305,91.730003,91.970001,90.870003,91.0
681,35.370018,35.398483,34.838711,34.895638,149.389999,150.059998,148.350006,148.399994,91.019997,91.269997,89.690002,89.779999,80.629768,82.156487,80.629768,81.650764,92.269997,92.269997,89.68,89.849998
682,34.895638,35.075901,34.677418,34.933586,148.039993,148.630005,146.050003,147.169998,89.300003,90.809998,89.18,89.629997,81.469467,81.841606,80.582062,81.71756,90.239998,90.989998,89.889999,90.970001
683,34.895638,35.170776,34.696396,34.753323,146.509995,149.649994,146.199997,149.179993,89.489998,90.5,88.860001,90.110001,81.650764,82.347328,81.049622,81.879768,91.860001,91.860001,90.300003,90.940002
684,34.506641,34.611008,33.567364,34.174572,147.580002,147.929993,142.960007,145.100006,89.139999,89.43,87.169998,89.089996,81.030533,81.431297,78.330154,79.322517,89.610001,89.709999,88.349998,89.5
685,33.97533,34.468693,33.908916,34.392788,144.690002,145.350006,143.720001,144.210007,88.900002,88.949997,87.93,88.599998,79.293892,79.742363,78.435112,79.14122,89.300003,89.5,88.330002,88.919998
686,34.478176,34.516129,34.127136,34.155598,147.479996,147.550003,144.380005,144.440002,89.0,89.269997,87.120003,87.139999,79.284348,79.980919,78.797707,78.845421,88.580002,88.690002,87.349998,87.449997
687,34.108158,34.193546,33.719166,33.927895,144.559998,145.25,143.339996,144.669998,87.0,87.0,85.32,85.910004,78.339699,79.656487,78.101143,79.341606,86.660004,86.93,85.849998,86.300003
688,33.719166,34.297913,33.700191,34.203037,144.0,146.25,143.889999,145.660004,86.0,86.860001,85.459999,86.230003,78.387405,79.427483,78.053436,79.131676,85.989998,87.239998,85.989998,87.110001
689,34.3074,34.705883,34.3074,34.525616,146.729996,148.289993,146.419998,147.110001,87.290001,88.199997,86.870003,87.279999,79.389313,79.866409,78.778625,78.969467,87.360001,87.739998,86.989998,87.050003
690,34.563568,34.667931,34.184059,34.316887,147.600006,147.919998,146.059998,147.059998,87.110001,87.279999,86.309998,86.889999,78.893127,79.341606,77.958015,78.148857,88.099998,88.099998,86.68,87.040001
691,34.411766,35.066414,34.392788,34.819733,147.449997,149.729996,146.839996,148.880005,87.0,88.440002,86.809998,87.589996,78.492363,79.503815,78.263359,79.150764,87.290001,87.470001,86.480003,86.959999
692,35.018974,35.189754,34.3074,34.506641,149.309998,149.649994,146.460007,147.320007,88.169998,88.169998,86.730003,87.139999,79.370232,79.522903,77.528625,77.900764,88.300003,88.32,87.040001,87.300003
693,34.212524,34.781784,34.184059,34.516129,146.210007,148.410004,145.830002,146.240005,86.5,87.349998,86.050003,86.120003,77.099236,77.996185,76.765266,77.099236,86.879997,87.809998,86.760002,87.519997
694,34.658443,34.990513,34.478176,34.867172,147.0,148.380005,146.419998,148.229996,86.489998,88.18,86.209999,87.93,77.509544,77.805344,76.927483,77.519081,88.199997,88.489998,87.970001,88.269997
695,35.104362,35.132828,34.240986,34.316887,148.279999,148.610001,145.869995,146.259995,87.970001,88.059998,85.709999,85.889999,77.414124,77.42366,75.877861,75.982826,87.860001,87.919998,86.330002,86.449997
696,34.402279,34.71537,34.184059,34.601517,146.490005,148.229996,145.809998,147.880005,86.160004,87.300003,86.029999,87.07,76.421753,76.669846,75.868324,76.374046,86.029999,86.269997,85.370003,85.940002
697,34.724857,35.275143,34.639469,35.0,148.5,149.850006,148.039993,148.889999,87.269997,88.580002,86.919998,87.339996,76.708015,78.082062,76.488548,76.793892,86.860001,87.589996,86.75,87.540001
698,34.943073,35.218216,34.71537,34.905125,149.649994,151.479996,149.449997,150.970001,87.410004,88.699997,87.349998,87.699997,77.175575,77.366409,76.383591,76.67939,88.379997,88.699997,88.18,88.389999
699,34.819733,35.275143,34.601517,34.933586,151.600006,153.139999,151.020004,151.839996,88.169998,88.599998,87.32,88.32,76.822517,77.022903,76.25,76.67939,88.839996,88.910004,88.089996,88.230003
700,34.791271,35.227703,34.753323,35.009487,149.0,150.119995,147.770004,148.360001,88.010002,88.800003,87.470001,87.830002,76.622139,77.223282,76.374046,77.013359,88.480003,88.540001,87.330002,87.43
701,35.113853,35.388992,34.696396,34.971539,148.820007,149.029999,147.389999,148.100006,86.830002,87.110001,85.900002,86.07,77.14695,77.223282,76.402672,76.822517,87.839996,87.919998,87.029999,87.43
702,34.753323,34.857685,34.544594,34.677418,147.479996,147.899994,146.330002,147.190002,85.410004,85.739998,84.959999,85.230003,76.145035,76.278625,75.171753,75.438934,85.400002,85.860001,84.949997,85.389999
703,35.170776,36.166985,35.123341,36.005692,147.600006,148.759995,147.009995,148.100006,85.889999,87.150002,85.760002,86.269997,75.667938,76.622139,75.486641,76.17366,85.989998,87.0,85.910004,86.190002
704,36.451614,36.859585,35.711575,35.863377,148.529999,148.899994,144.130005,144.320007,86.589996,86.790001,84.129997,84.309998,76.450378,76.803436,74.742363,75.066795,86.75,86.879997,85.449997,85.790001
705,35.92979,35.948769,35.436432,35.56926,144.660004,145.75,144.119995,144.550003,84.190002,84.830002,83.419998,84.25,75.35305,75.35305,74.503815,74.685112,85.489998,86.07,85.330002,85.690002
706,35.436432,35.531307,35.161289,35.180267,144.119995,145.339996,143.910004,143.929993,83.580002,84.139999,82.559998,82.889999,74.675575,75.238548,74.456108,74.494278,84.93,85.209999,84.129997,84.139999
707,35.180267,35.645161,35.132828,35.512333,144.160004,145.690002,143.839996,145.080002,83.019997,84.889999,82.919998,84.309998,74.522903,75.811066,74.522903,75.582062,84.209999,84.669998,84.040001,84.410004
708,35.986717,36.318787,35.721062,36.223907,145.880005,147.470001,144.350006,145.240005,84.639999,85.150002,83.940002,84.339996,75.629768,76.927483,75.629768,76.17366,84.629997,84.879997,84.120003,84.43
709,35.92979,36.072105,35.559772,35.97723,144.429993,144.770004,142.75,143.970001,84.089996,84.32,82.809998,83.919998,75.696564,76.145035,74.675575,75.229012,84.099998,84.400002,83.5,84.18
710,35.142315,36.166985,34.981026,35.512333,143.740005,144.289993,142.919998,143.149994,84.0,84.260002,82.68,82.709999,75.314888,76.555344,74.417938,74.417938,81.989998,82.32,80.800003,80.949997
711,34.914612,35.227703,33.510437,33.633778,141.429993,141.979996,138.179993,138.360001,81.349998,82.209999,80.239998,80.489998,73.597328,74.169846,72.53817,72.690842,79.389999,79.720001,78.309998,78.360001
712,33.662239,33.814041,32.827324,33.472485,138.0,138.699997,136.050003,137.190002,80.5,81.370003,79.110001,80.669998,72.681297,73.082062,71.25,72.414124,77.660004,78.459999,77.059998,78.07
713,33.434536,33.709679,33.055027,33.662239,136.679993,137.539993,133.649994,137.110001,83.199997,86.139999,83.0,85.099998,71.927483,72.414124,70.553436,71.765266,77.709999,78.080002,77.040001,78.080002
714,34.089184,34.392788,33.719166,34.373814,138.979996,139.009995,137.490005,138.690002,86.029999,88.540001,86.0,88.25,72.948471,73.339699,72.175575,73.196564,79.209999,79.959999,78.610001,79.769997
715,34.563568,34.743832,34.231499,34.335861,140.020004,140.960007,137.779999,138.5,89.139999,89.389999,87.43,87.959999,73.921753,74.64695,73.244278,73.39695,81.43,81.760002,81.019997,81.050003
716,35.161289,36.166985,35.066414,35.417458,139.490005,142.539993,138.699997,139.399994,93.139999,97.489998,92.669998,94.5,76.278625,79.093513,75.89695,76.927483,83.440002,85.040001,83.43,83.760002
717,35.341557,35.388992,34.525616,34.525616,140.550003,141.830002,139.259995,139.759995,95.360001,95.519997,93.0,93.690002,78.301529,79.10305,76.755722,76.774811,84.470001,84.550003,83.769997,84.230003
718,34.525616,34.838711,34.240986,34.535103,140.399994,143.190002,139.649994,142.25,92.980003,93.650002,91.709999,92.849998,75.811066,77.42366,75.811066,76.67939,84.68,85.029999,84.379997,84.720001
719,39.71537,39.838711,36.413662,37.19165,148.429993,148.990005,144.919998,146.080002,95.739998,96.949997,94.669998,95.120003,80.89695,81.269081,76.669846,76.812981,85.18,85.779999,83.910004,83.93
720,38.377609,38.462997,36.489563,36.698292,147.25,148.75,146.259995,148.279999,96.010002,99.129997,95.629997,98.870003,78.034348,78.272903,77.299622,77.395035,84.769997,84.910004,84.169998,84.25
721,36.888046,38.140415,35.958256,36.527515,149.169998,149.199997,146.860001,147.800003,99.150002,99.870003,97.769997,98.150002,78.120232,78.120232,76.898857,77.347328,85.940002,86.199997,85.400002,86.0
722,36.318787,36.375713,35.332069,35.626186,147.610001,148.649994,146.75,148.300003,97.5,97.75,96.279999,97.599998,76.860687,77.290077,75.410301,76.202293,86.43,86.43,85.400002,85.620003
723,35.92979,36.679317,35.777988,36.641365,149.089996,150.410004,148.410004,149.899994,97.410004,99.550003,97.400002,99.040001,76.564888,78.101143,76.068703,77.375954,85.720001,86.220001,85.589996,86.099998
724,35.920303,36.005692,34.962048,35.417458,150.919998,151.300003,149.800003,150.850006,99.959999,100.540001,98.330002,98.360001,77.509544,78.139313,76.049622,76.507637,86.290001,86.620003,86.120003,86.410004
725,36.490002,36.5,35.82,36.040001,150.0,150.630005,149.119995,149.350006,99.370003,100.260002,98.739998,99.209999,77.347328,78.206108,76.727097,77.767174,86.949997,87.050003,86.370003,86.519997
726,36.93,37.419998,36.299999,36.32,148.869995,149.759995,147.369995,147.369995,100.0,100.290001,98.68,98.720001,77.700378,78.215652,76.555344,76.574425,86.650002,86.720001,85.720001,85.720001
727,36.599998,36.630001,35.860001,36.189999,147.300003,147.460007,145.589996,147.139999,98.760002,100.150002,98.589996,99.669998,77.07061,77.07061,75.696564,76.708015,86.360001,87.239998,86.080002,87.199997
728,36.700001,37.310001,36.439999,36.700001,147.050003,147.940002,146.130005,146.360001,99.949997,101.830002,98.620003,100.839996,76.784348,77.10878,76.078247,76.765266,87.019997,87.550003,86.959999,87.519997
729,37.029999,37.09,36.209999,36.52,146.009995,146.009995,143.039993,143.869995,101.940002,102.760002,101.07,102.18,76.917938,77.442749,75.744278,76.60305,87.150002,87.410004,86.940002,87.309998
730,36.130001,36.740002,36.02,36.599998,144.0,144.759995,143.610001,143.869995,102.879997,104.82,102.580002,103.959999,76.354965,77.185112,76.020988,76.469467,87.760002,88.43,87.730003,88.300003
731,36.529999,36.560001,36.240002,36.529999,144.059998,144.169998,142.860001,143.679993,103.82,104.459999,103.389999,104.199997,76.469467,76.774811,75.954201,76.393127,89.019997,89.57,88.889999,89.18
732,36.779999,37.259998,36.75,37.23,144.5,144.660004,143.220001,144.0,104.980003,105.800003,104.300003,104.889999,76.622139,76.984734,75.916031,76.202293,89.160004,89.919998,88.790001,89.760002
733,37.950001,38.799999,37.599998,38.310001,144.229996,144.860001,143.059998,144.679993,105.120003,105.419998,103.650002,104.580002,76.335876,76.851143,75.772903,76.708015,89.879997,90.93,89.739998,90.830002
734,39.400002,40.5,39.009998,39.41,146.289993,149.130005,145.860001,147.449997,105.050003,106.379997,104.040001,104.040001,77.242363,78.683205,77.118324,77.814888,89.300003,90.769997,89.300003,90.720001
735,40.470001,41.41,40.299999,40.799999,147.850006,149.710007,147.699997,148.139999,104.0,105.379997,103.32,104.989998,78.187019,78.950378,77.566795,78.082062,91.43,92.099998,91.269997,91.580002
736,40.98,41.029999,39.52,40.09,148.039993,149.580002,147.690002,149.0,105.0,105.699997,104.300003,104.739998,78.187019,78.215652,77.118324,77.719467,90.82,91.110001,90.110001,90.239998
737,39.889999,40.450001,39.889999,40.34,149.789993,150.309998,149.270004,150.270004,105.019997,107.309998,105.019997,107.279999,77.42366,78.206108,77.395035,78.187019,91.059998,91.620003,90.980003,91.620003
738,40.66,41.400002,40.369999,41.25,149.350006,149.910004,148.509995,148.970001,107.040001,107.209999,104.959999,105.839996,78.301529,79.64695,78.291985,78.730919,91.489998,91.720001,91.279999,91.5
739,41.400002,42.77,41.349998,42.560001,150.0,152.139999,149.550003,151.550003,105.699997,108.349998,105.599998,107.690002,78.520988,79.904579,78.492363,79.370232,90.010002,91.540001,90.0,91.209999
740,43.07,43.080002,41.130001,41.849998,152.830002,153.5,151.759995,153.100006,107.900002,109.150002,107.629997,108.669998,79.980919,80.03817,78.759544,79.64695,91.860001,91.889999,91.150002,91.610001
741,41.82,42.220001,41.450001,41.73,152.820007,152.979996,151.679993,152.25,109.059998,109.07,106.669998,107.489998,79.828247,80.095421,78.931297,79.188934,91.610001,92.18,91.32,91.68
742,41.970001,42.07,40.689999,41.119999,151.529999,153.410004,151.229996,152.949997,107.010002,107.419998,105.580002,106.339996,79.055344,79.599236,78.740456,79.160301,91.919998,92.669998,91.57,92.620003
743,41.619999,41.66,39.07,39.209999,153.25,153.479996,148.990005,149.070007,107.43,108.07,104.089996,104.199997,78.845421,79.274811,76.374046,76.64122,91.360001,92.199997,90.5,90.550003
744,39.060001,39.18,38.209999,38.709999,150.0,150.75,149.529999,150.570007,105.440002,105.449997,102.32,102.82,76.812981,77.328247,76.335876,76.793892,90.059998,90.239998,89.559998,89.970001
745,38.18,38.470001,37.740002,37.84,150.199997,150.919998,149.550003,149.669998,102.5,105.410004,101.900002,104.639999,76.60305,77.051529,76.001907,76.17366,91.0,91.260002,90.580002,90.970001
746,37.830002,38.119999,37.310001,38.029999,150.089996,153.889999,149.960007,153.619995,104.860001,105.5,104.110001,104.889999,76.708015,76.870232,76.030533,76.164124,92.440002,92.699997,91.949997,91.980003
747,37.990002,38.09,37.5,37.68,153.649994,155.100006,151.669998,154.509995,105.029999,105.059998,103.199997,104.449997,76.059158,76.507637,74.856873,75.887405,91.860001,91.910004,90.5,90.910004
748,37.279999,37.400002,36.91,37.380001,152.009995,153.410004,150.050003,153.020004,102.760002,103.919998,101.550003,103.709999,75.190842,75.696564,74.17939,75.658394,88.269997,88.720001,87.410004,88.459999
749,37.209999,37.330002,36.599998,36.740002,152.399994,153.899994,151.860001,152.720001,103.410004,103.5,102.010002,102.800003,75.372139,76.32634,74.656487,75.78244,88.419998,88.449997,87.940002,88.18
750,37.009998,37.650002,36.880001,37.439999,152.800003,153.600006,151.899994,151.940002,103.059998,103.93,102.910004,103.279999,75.944656,76.746185,75.925575,76.106873,88.720001,88.849998,88.139999,88.379997
751,37.400002,37.57,37.18,37.27,151.850006,153.039993,151.820007,152.470001,103.110001,103.389999,102.599998,103.260002,76.335876,76.746185,76.21183,76.469467,88.529999,88.720001,88.309998,88.550003
752,37.360001,37.580002,36.68,36.82,153.320007,153.869995,152.300003,153.190002,103.650002,103.879997,102.720001,103.449997,76.956108,77.42366,76.459923,76.765266,90.790001,91.32,90.139999,91.199997
753,36.900002,37.200001,36.790001,37.049999,154.110001,154.929993,153.800003,154.139999,103.949997,105.370003,103.949997,104.699997,77.099236,77.85305,77.061066,77.690842,92.860001,93.68,92.75,93.349998
754,37.029999,37.240002,36.700001,36.740002,154.740005,156.380005,154.600006,156.050003,105.110001,106.230003,105.099998,105.269997,77.919846,77.986641,76.851143,76.898857,94.129997,95.040001,93.970001,94.360001
755,36.66,36.919998,36.290001,36.810001,156.529999,157.660004,155.110001,157.380005,105.260002,107.279999,104.849998,107.150002,76.946564,78.187019,76.698471,78.053436,94.18,94.529999,93.360001,94.43
756,36.869999,36.939999,36.27,36.810001,157.240005,157.380005,154.130005,156.5,107.18,107.349998,103.860001,105.410004,78.244278,78.330154,76.221375,77.251907,95.010002,95.110001,93.730003,94.370003
757,36.720001,37.369999,36.599998,37.189999,156.25,158.759995,155.070007,158.339996,105.410004,107.019997,104.629997,106.5,76.975189,77.671753,76.25,77.385498,94.589996,94.889999,93.709999,94.610001
758,36.830002,37.48,36.77,36.869999,157.240005,160.229996,156.720001,159.830002,104.75,107.190002,104.18,105.580002,76.889313,78.950378,76.631676,78.606873,93.260002,94.510002,93.239998,93.510002
759,37.040001,37.150002,36.669998,37.060001,159.0,161.029999,158.350006,160.369995,106.110001,107.059998,105.57,106.709999,78.769081,80.505722,78.311066,80.171753,93.290001,93.690002,92.739998,93.400002
760,37.16,37.529999,36.900002,37.130001,160.509995,161.100006,159.880005,160.039993,106.839996,107.529999,105.760002,107.269997,80.505722,80.505722,78.769081,79.227097,93.959999,94.209999,93.480003,94.040001
761,37.220001,37.830002,37.150002,37.77,160.559998,161.320007,158.770004,159.369995,107.07,109.559998,107.07,109.019997,79.675575,81.67939,79.437019,81.106873,93.669998,94.57,93.5,94.389999
762,37.700001,37.790001,36.82,37.18,159.149994,159.660004,157.330002,158.130005,109.220001,110.779999,109.120003,109.779999,81.221375,81.240456,78.769081,79.284348,93.779999,93.970001,93.0,93.849998
763,37.0,37.169998,36.639999,36.860001,158.229996,158.460007,156.75,157.889999,109.800003,113.410004,109.699997,112.449997,79.551529,79.551529,78.454201,78.568703,93.519997,94.080002,93.309998,93.309998
764,36.779999,36.959999,36.610001,36.75,160.449997,161.949997,159.610001,160.649994,110.699997,112.690002,109.5,111.629997,78.645035,79.007637,78.129768,78.406487,94.059998,95.220001,93.839996,94.620003
765,36.68,36.779999,36.400002,36.700001,160.300003,161.410004,159.110001,160.300003,111.199997,111.559998,109.480003,110.519997,78.091606,79.675575,77.824425,79.561066,95.610001,96.540001,95.419998,95.629997
766,36.759998,37.0,36.619999,36.73,162.0,163.039993,161.100006,162.779999,111.25,112.309998,110.260002,112.18,79.742363,80.057251,78.874046,79.379768,96.379997,96.879997,95.849998,96.690002
767,36.790001,36.810001,36.459999,36.5,163.199997,164.139999,161.800003,162.380005,112.910004,113.099998,111.470001,112.620003,79.437019,79.723282,78.501907,78.683205,96.800003,97.099998,96.529999,96.919998
768,36.389999,36.59,36.150002,36.48,161.320007,162.479996,160.059998,161.729996,112.629997,112.75,110.760002,111.260002,78.062981,78.530533,77.251907,77.46183,96.879997,96.959999,96.389999,96.879997
769,36.32,36.830002,36.25,36.549999,162.360001,165.160004,161.869995,163.550003,110.650002,111.599998,109.480003,110.860001,77.185112,77.700378,77.061066,77.270988,96.940002,97.519997,96.550003,96.900002
770,36.549999,37.290001,36.32,37.279999,165.009995,166.089996,163.660004,165.979996,109.730003,111.230003,109.209999,110.5,77.013359,77.471375,76.393127,77.433205,97.190002,98.519997,96.739998,98.470001
771,37.27,37.599998,37.16,37.310001,169.699997,173.649994,169.389999,170.479996,111.300003,111.300003,108.559998,108.800003,77.433205,77.433205,76.459923,76.574425,94.339996,95.940002,93.910004,95.940002
772,36.990002,37.040001,36.169998,36.240002,169.119995,170.919998,167.449997,167.880005,106.279999,106.699997,102.589996,102.790001,76.202293,76.402672,73.32061,73.540077,94.760002,94.879997,92.860001,92.900002
773,35.950001,36.330002,35.84,35.860001,168.199997,170.860001,167.800003,169.160004,104.0,105.139999,103.110001,104.209999,73.549622,74.914124,73.540077,74.351143,93.82,94.519997,92.790001,92.839996
774,36.880001,36.880001,35.619999,35.900002,164.259995,166.0,160.550003,163.130005,104.0,104.489998,101.809998,102.480003,74.417938,74.780533,72.89122,73.540077,91.25,91.639999,89.470001,90.470001
775,35.93,36.189999,35.720001,35.799999,165.309998,165.309998,162.600006,162.710007,103.0,103.889999,101.860001,102.300003,74.417938,74.742363,73.797707,73.816795,90.720001,90.739998,89.489998,89.760002
776,35.759998,35.779999,34.27,34.990002,163.380005,163.660004,161.179993,161.25,102.879997,104.309998,102.5,103.470001,74.227097,75.305344,74.14122,74.208015,90.470001,90.480003,89.599998,89.620003
777,34.990002,35.290001,34.779999,34.84,160.940002,161.520004,159.570007,160.5,106.199997,107.57,104.010002,106.949997,74.083969,74.57061,73.616409,73.778625,89.349998,89.800003,89.010002,89.339996
778,34.810001,35.080002,34.700001,34.889999,161.0,162.089996,159.759995,161.990005,106.870003,108.879997,105.25,108.529999,73.444656,73.482826,72.080154,72.547707,90.339996,90.709999,89.809998,90.629997
779,34.919998,35.080002,34.779999,34.919998,164.860001,165.440002,163.860001,164.449997,109.629997,110.269997,108.440002,108.730003,72.92939,73.454201,71.956108,72.328247,90.580002,90.800003,90.220001,90.529999
780,34.959999,35.009998,34.740002,34.82,165.029999,165.919998,163.880005,164.919998,108.889999,108.980003,105.809998,106.839996,72.375954,72.700378,71.240456,71.60305,91.419998,91.489998,90.440002,91.0
781,34.799999,35.060001,34.759998,34.970001,165.199997,166.589996,164.970001,166.270004,106.0,106.5,105.110001,105.400002,71.660301,71.727097,70.954201,71.60305,91.0,91.860001,90.879997,91.580002
782,35.0,35.080002,34.700001,34.740002,167.889999,167.940002,165.699997,166.809998,105.980003,106.129997,103.720001,104.050003,71.870232,71.927483,71.125954,71.459923,92.0,92.32,91.260002,91.470001
783,34.799999,34.810001,34.279999,34.43,167.0,167.380005,165.600006,166.059998,104.57,104.68,103.32,103.75,71.383591,71.660301,70.830154,71.316795,92.220001,92.25,91.589996,92.190002
784,34.439999,34.950001,34.360001,34.720001,164.399994,166.850006,164.0,166.580002,103.760002,104.57,103.150002,104.440002,71.297707,71.669846,71.125954,71.564888,91.400002,92.330002,91.330002,92.029999
785,34.849998,34.860001,34.560001,34.689999,166.580002,167.050003,164.639999,165.070007,105.330002,106.190002,104.019997,104.199997,71.917938,71.975189,70.658394,70.849236,92.349998,92.360001,91.309998,91.459999
786,34.57,35.0,34.459999,34.889999,164.970001,166.089996,164.360001,165.660004,104.699997,106.75,104.150002,106.290001,71.049622,72.57634,70.963737,72.080154,90.459999,90.730003,89.5,90.089996
