Date,Open,High,Low,Close,Adj Close,Volume
2019-07-18,40.664139,40.853889,40.370018,40.853889,35.898415,13728877
2019-07-19,40.977230,40.996204,40.578747,40.578747,35.656643,23552579
2019-07-22,40.635674,40.815941,40.370018,40.626186,35.698326,12552086
2019-07-23,40.654648,41.015179,40.559772,40.882355,35.923420,19586904
2019-07-24,40.796963,40.796963,40.199242,40.692600,35.756695,18117838
2019-07-25,40.635674,40.796963,40.351044,40.483871,35.573277,17514634
2019-07-26,40.474384,40.958256,40.256168,40.882355,35.923420,21062187
2019-07-29,40.009487,40.796963,39.222012,39.326378,34.556190,64559186
2019-07-30,37.789375,38.178368,36.622391,36.802658,32.338585,95739668
2019-07-31,36.622391,37.637569,36.537003,36.850094,32.380272,56309423
2019-08-01,36.347248,36.641365,35.749527,36.290321,32.186729,51624920
2019-08-02,36.290321,36.565464,35.815941,36.053131,31.976360,29153640
2019-08-05,35.825428,35.891842,34.544594,35.066414,31.101217,46030183
2019-08-06,35.284630,35.398483,34.601517,35.056927,31.092810,31985843
2019-08-07,34.772297,34.895638,34.022770,34.705883,30.781452,32017253
2019-08-08,34.819733,35.056927,34.724857,34.981026,31.025486,23356429
2019-08-09,34.886147,34.943073,34.259960,34.487667,30.587915,25391703
2019-08-12,34.449715,34.459202,32.998100,33.576851,29.780088,44212665
2019-08-13,33.614799,33.975330,33.349148,33.396584,29.620211,45549453
2019-08-14,33.140415,33.187855,32.447819,32.485767,28.812382,38633421
2019-08-15,32.542694,32.808350,32.229603,32.713470,29.014336,30713665
2019-08-16,32.941177,33.216320,32.722961,32.874763,29.157398,30012334
2019-08-19,33.092979,33.510437,33.045540,33.377609,29.603380,21997296
2019-08-20,33.301708,33.358635,32.798862,32.836811,29.123732,19932510
2019-08-21,33.149906,33.320683,33.036053,33.083492,29.342522,19208728
2019-08-22,33.168880,33.425049,33.017078,33.282730,29.519230,16933142
2019-08-23,33.406071,33.538898,32.419353,32.580647,28.896540,27765311
2019-08-26,32.846298,33.074005,32.713470,33.055027,29.317274,17468680
2019-08-27,33.216320,33.292221,32.552181,32.580647,28.896540,24715351
2019-08-28,32.599621,33.349148,32.523720,33.282730,29.519230,26047924
2019-08-29,33.956356,33.956356,33.425049,33.519924,29.729601,19610302
2019-08-30,33.795067,33.889942,33.472485,33.728653,29.914728,18873346
2019-09-03,33.785580,34.421253,33.690701,34.269451,30.394373,26624989
2019-09-04,34.440228,34.535103,33.870968,33.994308,30.150343,20649441
2019-09-05,34.259960,34.611008,34.051231,34.478176,30.579496,22096794
2019-09-06,34.497154,34.696396,34.259960,34.629982,30.714136,20873416
2019-09-09,34.715370,34.952560,34.278938,34.943073,30.991821,24675616
2019-09-10,34.715370,35.464897,34.174572,35.464897,31.454643,32250397
2019-09-11,35.806454,35.825428,35.009487,35.493359,31.479885,16963181
2019-09-12,35.645161,35.692600,35.161289,35.370018,31.370491,16692303
2019-09-13,35.474384,35.673622,34.734344,35.018974,31.059137,24099605
2019-09-16,34.592030,35.123341,34.487667,34.943073,30.991821,19877070
2019-09-17,34.905125,34.914612,34.487667,34.629982,30.714136,22091945
2019-09-18,34.696396,34.838711,34.402279,34.516129,30.613159,19679550
2019-09-19,34.554081,34.886147,34.478176,34.639469,30.722546,17746409
2019-09-20,35.000000,35.341557,34.611008,34.810246,30.874016,45990658
2019-09-23,34.516129,34.715370,34.373814,34.383301,30.495346,17295191
2019-09-24,34.411766,34.705883,34.136623,34.165085,30.301809,24186560
2019-09-25,34.070210,34.487667,33.870968,34.060722,30.209248,20269685
2019-09-26,34.222012,34.383301,33.747627,33.946869,30.108271,17059728
2019-09-27,34.022770,34.478176,33.889942,34.364326,30.478519,17583671
2019-09-30,34.421253,34.449715,34.079697,34.089184,30.234486,17205391
2019-10-01,34.089184,34.174572,33.614799,33.614799,29.813747,22013001
2019-10-02,33.453510,33.462997,32.884251,32.922199,29.199465,22458000
2019-10-03,32.931690,33.652752,32.827324,33.633778,29.830584,22076135
2019-10-04,33.671726,34.136623,33.633778,34.089184,30.234486,18065349
2019-10-07,33.984821,34.402279,33.965843,33.994308,30.150343,11759373
2019-10-08,33.823528,34.041744,33.605312,33.614799,29.813747,14761270
2019-10-09,33.823528,34.051231,33.709679,33.861481,30.032532,13634333
2019-10-10,33.842506,34.165085,33.776093,33.956356,30.116682,12198680
2019-10-11,34.288425,34.705883,34.222012,34.259960,30.385952,18446054
2019-10-14,34.307400,34.487667,34.136623,34.440228,30.545835,8700981
2019-10-15,34.582542,34.857685,34.544594,34.629982,30.714136,15178232
2019-10-16,34.753323,34.867172,34.459202,34.478176,30.579496,14435795
2019-10-17,34.620495,34.924099,34.506641,34.592030,30.680475,15312090
2019-10-18,34.563568,34.819733,34.487667,34.592030,30.680475,14219198
2019-10-21,34.772297,34.800758,34.497154,34.592030,30.680475,13237081
2019-10-22,34.544594,34.819733,34.392788,34.563568,30.655228,14549416
2019-10-23,34.449715,34.895638,34.364326,34.886147,30.941336,14000598
2019-10-24,34.867172,34.952560,34.402279,34.525616,30.621572,19998385
2019-10-25,34.535103,34.990513,34.449715,34.886147,30.941336,17497665
2019-10-28,34.971539,35.559772,34.933586,35.370018,31.370491,25800339
2019-10-29,36.053131,36.774193,35.977230,36.252373,32.153072,32212032
2019-10-30,36.442123,36.831120,36.337761,36.508537,32.380272,22019430
2019-10-31,36.423149,36.603416,36.223907,36.404175,32.287708,24539860
2019-11-01,36.707779,36.944973,36.423149,36.423149,32.304543,19263220
2019-11-04,36.726753,36.755219,36.081593,36.081593,32.001606,17709730
2019-11-05,36.081593,36.148006,35.550285,35.559772,31.538790,21688474
2019-11-06,35.683113,35.796963,35.436432,35.683113,31.648176,18757722
2019-11-07,35.483871,35.654648,34.990513,35.018974,31.359306,22727297
2019-11-08,34.990513,35.256168,34.943073,35.151802,31.478260,26626886
2019-11-11,35.018974,35.113853,34.867172,35.037952,31.376307,12542916
2019-11-12,34.943073,35.189754,34.819733,35.075901,31.410292,13338370
2019-11-13,35.056927,35.056927,34.440228,34.724857,31.095928,25855252
2019-11-14,34.686909,34.876659,34.459202,34.677418,31.053448,25190600
2019-11-15,34.753323,35.550285,34.648956,35.370018,31.673668,36378810
2019-11-18,35.474384,35.521824,35.066414,35.313091,31.622692,18084532
2019-11-19,35.512333,35.749527,35.407970,35.730549,31.996529,26475110
2019-11-20,35.645161,35.759014,35.113853,35.151802,31.478260,19947582
2019-11-21,35.303604,35.996204,35.142315,35.806454,32.064484,20942664
2019-11-22,35.853889,36.442123,35.759014,36.366222,32.565762,25544006
2019-11-25,36.508537,36.888046,36.480076,36.698292,32.863132,31592385
2019-11-26,36.565464,36.612904,36.100571,36.328274,32.531776,34620633
2019-11-27,36.413662,36.726753,36.366222,36.650852,32.820652,19201034
2019-11-29,36.565464,36.888046,36.537003,36.546490,32.727192,9793873
2019-12-02,36.802658,36.812145,36.290321,36.328274,32.531776,15645998
2019-12-03,36.015179,36.242886,35.901329,36.100571,32.327869,20869832
2019-12-04,36.271347,36.299809,35.948769,36.185959,32.404346,14501248
2019-12-05,36.404175,36.404175,35.853889,36.081593,32.310886,13098058
2019-12-06,36.318787,36.546490,36.261860,36.328274,32.531776,12868708
2019-12-09,36.148006,36.413662,36.148006,36.356735,32.557266,15641571
2019-12-10,36.309299,36.603416,36.233398,36.508537,32.693207,19171311
2019-12-11,36.404175,36.593929,36.242886,36.261860,32.472301,15569372
2019-12-12,36.214420,36.641365,36.214420,36.565464,32.744186,13414469
2019-12-13,36.546490,36.698292,36.119545,36.366222,32.565762,16678496
2019-12-16,36.717270,37.381405,36.679317,37.134724,33.253956,24187824
2019-12-17,37.419353,37.419353,36.850094,36.907021,33.050053,29038016
2019-12-18,37.011387,37.077801,36.660343,36.897533,33.041553,27339390
2019-12-19,37.001900,37.144215,36.821632,36.973434,33.109520,22022276
2019-12-20,37.333965,37.514233,36.973434,37.220116,33.330418,58199772
2019-12-23,37.400379,37.495255,37.125237,37.305504,33.406883,17454345
2019-12-24,37.314991,37.419353,37.191650,37.277039,33.381393,5187683
2019-12-26,37.286530,37.542694,37.191650,37.362431,33.457867,9384078
2019-12-27,37.409866,37.590134,37.239090,37.305504,33.406883,10117662
2019-12-30,37.286530,37.400379,36.897533,36.916508,33.058540,11554264
2019-12-31,36.802658,37.191650,36.726753,37.172676,33.287941,15175703
2020-01-02,37.286530,37.333965,36.888046,37.134724,33.253956,16514072
2020-01-03,36.736244,37.229603,36.688805,36.935486,33.075542,14922848
2020-01-06,36.831120,37.001900,36.717270,36.888046,33.033058,15771951
2020-01-07,37.115749,37.125237,36.698292,36.764706,32.922604,20108107
2020-01-08,36.774193,37.210625,36.764706,37.058823,33.185986,16403507
2020-01-09,37.258064,37.258064,36.802658,36.897533,33.041553,21971895
2020-01-10,36.982922,37.599621,36.973434,37.466793,33.551323,21557357
2020-01-13,37.590134,37.732449,37.201138,37.390892,33.483349,15392405
2020-01-14,37.409866,38.026566,37.286530,38.017078,34.044094,20919160
2020-01-15,38.130932,38.776093,38.111954,38.586338,34.553867,23925800
2020-01-16,38.700191,38.709679,38.254269,38.529411,34.502892,16216422
2020-01-17,38.491463,38.719166,38.349148,38.434536,34.417927,23083970
2020-01-21,38.311195,38.576851,38.130932,38.273247,34.273495,23115696
2020-01-22,38.254269,38.339657,37.922199,38.130932,34.146053,18097812
2020-01-23,38.130932,38.738140,38.074005,38.624287,34.587849,27148510
2020-01-24,38.842506,38.870968,37.609108,37.779884,33.831688,34143698
2020-01-27,37.390892,38.358635,37.239090,38.102467,34.120564,31964026
2020-01-28,37.305504,37.466793,36.005692,36.185959,32.404346,70202408
2020-01-29,36.166985,36.413662,35.626186,35.654648,31.928560,34165726
2020-01-30,35.199242,35.265656,34.810246,35.170776,31.816975,32316589
2020-01-31,35.047440,35.531307,35.009487,35.332069,31.962885,33894005
2020-02-03,35.540798,36.091084,35.388992,35.588234,32.194622,20875735
2020-02-04,36.129032,36.280834,35.702087,35.759014,32.349117,31150865
2020-02-05,35.910816,36.593929,35.882355,36.214420,32.761097,29443490
2020-02-06,36.470589,36.527515,36.081593,36.299809,32.838348,21047748
2020-02-07,36.394688,36.432636,35.986717,36.100571,32.658100,21903596
2020-02-10,36.252373,36.261860,35.787476,35.872864,32.452114,19998385
2020-02-11,35.948769,36.176472,35.825428,36.138519,32.692432,16027335
2020-02-12,36.138519,36.233398,35.787476,35.806454,32.392025,22944315
2020-02-13,35.654648,35.654648,35.000000,35.037952,31.696815,22099745
2020-02-14,35.075901,35.142315,34.554081,34.639469,31.336327,21006747
2020-02-18,34.677418,34.791271,34.411766,34.459202,31.173258,17988513
2020-02-19,34.535103,34.629982,34.354839,34.373814,31.096008,17750941
2020-02-20,33.880455,34.212524,33.595825,34.013283,30.769861,42953135
2020-02-21,33.927895,33.984821,33.709679,33.889942,30.658279,32425256
2020-02-24,33.244781,33.586338,32.827324,32.893738,29.757069,37969296
2020-02-25,32.903225,32.960152,31.982922,32.191650,29.121931,41878898
2020-02-26,32.485767,33.406071,32.277039,32.941177,29.799984,47920005
2020-02-27,32.675522,33.880455,32.352940,32.352940,29.267841,55444827
2020-02-28,31.774195,32.201138,30.863379,31.707781,28.684204,66057447
2020-03-02,32.172676,33.159393,31.736242,33.092979,29.937311,42034469
2020-03-03,33.377609,33.946869,32.125237,32.542694,29.439501,46174475
2020-03-04,33.301708,34.592030,33.159393,34.535103,31.241922,38712155
2020-03-05,33.823528,34.326378,33.358635,33.643265,30.435122,35096303
2020-03-06,32.922199,33.368122,32.371918,33.225807,30.057472,40931036
2020-03-09,31.745731,32.912712,31.461102,32.030361,28.976019,43183856
2020-03-10,32.798862,32.884251,31.318787,32.817837,29.688406,40548329
2020-03-11,32.030361,32.144215,30.037951,30.521822,27.611332,65350213
2020-03-12,28.918406,30.360531,28.462997,28.481974,25.766001,62731445
2020-03-13,29.667933,31.195446,28.681213,31.034157,28.074810,60553038
2020-03-16,28.406073,30.626186,28.130930,28.633776,25.903324,50995050
2020-03-17,30.018974,30.977230,29.022770,30.512335,27.602751,54220606
2020-03-18,29.193548,30.939280,28.757116,30.702087,27.774408,43884976
2020-03-19,30.569260,30.597723,28.472486,28.861481,26.109318,59820929
2020-03-20,28.728653,29.098673,27.428843,27.523720,24.899122,52488989
2020-03-23,27.286528,28.064516,26.451612,27.030361,24.452812,52853041
2020-03-24,27.998102,28.510435,27.419355,28.178368,25.491343,44466784
2020-03-25,27.988615,29.146111,27.514231,28.225805,25.534258,44601275
2020-03-26,28.358635,30.351044,28.349146,30.123341,27.250853,43269967
2020-03-27,29.222012,30.113852,29.089184,29.316889,26.521299,38290344
2020-03-30,29.459204,31.166983,29.459204,30.996204,28.040480,29943508
2020-03-31,30.740038,31.309298,30.588236,30.967743,28.014734,29466151
2020-04-01,30.284630,30.626186,29.914612,30.123341,27.250853,26709625
2020-04-02,30.265656,31.309298,30.123341,31.185959,28.212137,27186876
2020-04-03,30.958254,32.153702,30.958254,31.916510,28.873024,32837370
2020-04-06,32.182163,33.111954,32.049335,32.798862,29.671238,40503217
2020-04-07,33.206833,33.368122,31.869070,31.888046,28.847279,24226295
2020-04-08,32.248577,33.017078,31.726755,32.827324,29.696987,25523980
2020-04-09,33.235294,33.937382,33.064514,33.576851,30.375042,30648107
2020-04-13,34.117645,34.136623,32.941177,33.339657,30.160467,18270141
2020-04-14,34.089184,34.753323,33.529411,34.573055,31.276249,21845309
2020-04-15,34.212524,34.373814,33.757114,34.127136,30.872852,21312196
2020-04-16,34.269451,34.402279,33.757114,34.041744,30.795603,20657451
2020-04-17,34.629982,35.104362,34.259960,35.018974,31.679644,24404843
2020-04-20,34.516129,35.018974,34.231499,34.231499,30.967266,22530620
2020-04-21,33.946869,34.089184,33.557877,33.795067,30.572451,23975233
2020-04-22,35.066414,35.104362,34.269451,34.392788,31.113174,20182624
2020-04-23,34.421253,35.483871,34.421253,34.810246,31.490822,20185365
2020-04-24,34.952560,35.512333,34.895638,35.464897,32.083046,17353794
2020-04-27,35.664139,36.565464,35.645161,36.366222,32.898418,23394057
2020-04-28,37.049335,37.210625,35.464897,35.967743,32.537949,35666728
2020-04-29,36.489563,36.574951,35.777988,36.166985,32.718178,26518535
2020-04-30,36.053131,36.537003,35.445919,36.394688,32.924175,29450973
2020-05-01,35.910816,35.996204,35.474384,35.711575,32.306206,22679867
2020-05-04,35.673622,35.977230,35.493359,35.692600,32.289036,19893512
2020-05-05,36.821632,36.869068,36.309299,36.537003,33.052925,24123952
2020-05-06,36.973434,37.011387,36.537003,36.537003,33.052925,24047432
2020-05-07,36.442123,36.518028,35.000000,35.066414,32.038704,33546080
2020-05-08,35.341557,35.464897,35.142315,35.313091,32.264088,19893618
2020-05-11,35.341557,36.252373,35.256168,36.148006,33.026913,25620421
2020-05-12,36.166985,36.280834,35.426945,35.445919,32.385445,19335314
2020-05-13,35.398483,35.502846,34.715370,35.151802,32.116722,24596882
2020-05-14,34.914612,36.015179,34.895638,35.977230,32.870880,22362507
2020-05-15,36.015179,36.214420,35.474384,35.825428,32.732189,25460002
2020-05-18,36.375713,36.489563,35.702087,36.119545,33.000904,22635177
2020-05-19,35.910816,36.072105,35.398483,35.749527,32.662842,19476234
2020-05-20,36.005692,36.242886,35.626186,35.702087,32.619495,17504200
2020-05-21,35.645161,35.721062,35.151802,35.351044,32.298759,17652181
2020-05-22,35.208729,35.607212,35.066414,35.578747,32.506805,15781226
2020-05-26,35.721062,35.929790,35.531307,35.569260,32.498135,23260094
2020-05-27,35.493359,35.616699,35.075901,35.493359,32.428791,25904158
2020-05-28,35.901329,36.470589,35.787476,36.223907,33.096260,22521767
2020-05-29,36.309299,36.461102,35.654648,36.233398,33.104931,48333067
2020-06-01,33.681213,33.899429,33.121441,33.643265,30.738434,76884979
2020-06-02,33.709679,34.307400,33.444023,34.307400,31.345228,42690900
2020-06-03,34.430740,34.544594,33.719166,34.307400,31.345228,38751996
2020-06-04,33.880455,34.430740,33.870968,34.165085,31.215202,27013388
2020-06-05,34.383301,34.620495,34.041744,34.146111,31.197863,36705655
2020-06-08,33.965843,34.724857,33.851994,34.715370,31.717976,30194149
2020-06-09,34.629982,34.781784,34.316887,34.354839,31.388573,21675088
2020-06-10,34.497154,34.582542,34.051231,34.079697,31.137188,29557217
2020-06-11,33.776093,33.851994,31.574953,31.593927,28.866043,63166642
2020-06-12,32.333965,32.352940,31.356735,32.020874,29.256128,37902472
2020-06-15,31.593927,31.992411,31.081594,31.650854,28.918053,36247482
2020-06-16,31.869070,32.220116,31.043644,31.688805,28.952726,55616945
2020-06-17,31.869070,32.039848,31.612904,31.840607,29.091423,27509822
2020-06-18,31.565466,31.755219,31.290323,31.537003,28.814032,32278855
2020-06-19,31.963947,32.011387,31.423149,31.707781,28.970066,43986266
2020-06-22,31.622391,31.650854,31.223909,31.413662,28.701340,23332503
2020-06-23,31.499050,31.546490,31.062618,31.091082,28.406612,37690408
2020-06-24,31.034157,31.053131,30.360531,30.540796,27.903841,30817695
2020-06-25,30.464895,30.721064,30.199242,30.664137,28.016533,27418651
2020-06-26,30.597723,30.626186,29.990513,30.398481,27.773815,42153992
2020-06-29,30.796965,30.996204,30.550285,30.967743,28.293926,23956261
2020-06-30,30.863379,31.195446,30.578749,31.024668,28.345936,25451676
2020-07-01,32.770397,32.770397,31.992411,32.011387,29.247456,73503009
2020-07-02,32.846298,33.064514,32.296017,32.741936,29.914928,45270881
2020-07-06,33.159393,33.197342,32.618595,32.741936,29.914928,27150935
2020-07-07,32.305504,32.590134,32.220116,32.286530,29.498846,25148018
2020-07-08,32.267551,32.609108,31.850096,32.020874,29.256128,24256545
2020-07-09,32.001900,32.144215,31.404175,31.745731,29.004738,20363702
2020-07-10,31.935484,32.296017,31.774195,32.096775,29.325472,24459019
2020-07-13,32.950665,33.889942,32.751423,33.406071,30.521721,56569129
2020-07-14,33.557877,33.605312,33.092979,33.425049,30.539063,32854129
2020-07-15,34.146111,34.155598,33.652752,33.889942,30.963816,26294454
2020-07-16,33.776093,33.814041,33.453510,33.776093,30.859797,18421812
2020-07-17,34.022770,34.468693,33.899429,34.392788,31.423244,23347365
2020-07-20,35.569260,35.692600,34.459202,34.629982,31.639957,36815693
2020-07-21,35.047440,35.180267,34.648956,34.810246,31.804657,23588520
2020-07-22,36.271347,36.745731,35.597721,36.584438,33.425663,90705554
2020-07-23,37.220116,37.400379,36.223907,36.442123,33.295631,59639536
2020-07-24,36.081593,36.195446,35.417458,35.730549,32.645504,33870501
2020-07-27,35.445919,35.815941,35.322582,35.616699,32.541477,27640307
2020-07-28,36.565464,37.324478,36.110058,37.020874,33.824413,56393954
2020-07-29,37.286530,37.428844,36.480076,37.248577,34.032455,37033660
2020-07-30,36.318787,36.944973,36.242886,36.755219,33.909916,32273796
2020-07-31,36.318787,36.764706,35.920303,36.508537,33.682331,28472124
2020-08-03,36.631878,36.679317,36.261860,36.385201,33.568542,31036400
2020-08-04,36.347248,36.698292,36.138519,36.423149,33.603546,29448549
2020-08-05,36.499050,36.555977,36.176472,36.480076,33.656071,24292697
2020-08-06,36.783680,37.096775,36.195446,36.309299,33.498508,20922111
2020-08-07,36.337761,36.641365,36.204933,36.480076,33.656071,23097251
2020-08-10,36.574951,36.679317,36.299809,36.423149,33.603546,19964552
2020-08-11,36.584438,36.603416,35.740040,35.853889,33.078362,21326847
2020-08-12,35.891842,36.574951,35.872864,36.366222,33.551033,19957595
2020-08-13,36.119545,36.223907,35.939278,36.214420,33.410984,15340021
2020-08-14,36.062618,36.423149,35.986717,36.110058,33.314697,12901276
2020-08-17,36.091084,36.442123,36.005692,36.385201,33.568542,17494187
2020-08-18,36.480076,36.489563,36.214420,36.394688,33.577293,10846398
2020-08-19,36.508537,36.631878,36.166985,36.299809,33.489758,15690055
2020-08-20,36.223907,36.802658,36.176472,36.736244,33.892403,21957455
2020-08-21,36.916508,37.001900,36.593929,36.888046,34.032459,25467170
2020-08-24,37.020874,37.039848,36.565464,36.850094,33.997448,25011947
2020-08-25,36.537003,36.584438,36.005692,36.442123,33.621052,26221201
2020-08-26,36.233398,36.309299,35.730549,36.100571,33.305943,24083689
2020-08-27,36.015179,36.053131,35.749527,35.920303,33.139629,22156556
2020-08-28,35.929790,36.110058,35.483871,35.967743,33.183395,32830519
2020-08-31,35.901329,36.072105,35.578747,35.853889,33.078362,30032465
2020-09-01,35.853889,35.882355,34.639469,34.990513,32.281818,36145560
2020-09-02,34.886147,35.388992,34.535103,35.294117,32.561924,29068688
2020-09-03,35.455406,35.569260,34.250473,34.535103,31.861660,35956788
2020-09-04,34.620495,34.753323,34.032257,34.497154,31.826647,26872257
2020-09-08,34.658443,34.734344,33.851994,34.089184,31.450260,26736818
2020-09-09,34.430740,34.772297,34.288425,34.326378,31.669092,27490533
2020-09-10,34.345352,34.459202,33.757114,33.823528,31.205173,21650741
2020-09-11,33.908916,34.259960,33.633778,34.222012,31.572809,24109301
2020-09-14,34.497154,35.616699,34.421253,35.113853,32.395611,29565543
2020-09-15,35.284630,35.436432,34.924099,35.066414,32.351849,22003726
2020-09-16,35.370018,35.398483,34.838711,34.895638,32.194286,22208412
2020-09-17,34.895638,35.075901,34.677418,34.933586,32.229298,17894390
2020-09-18,34.895638,35.170776,34.696396,34.753323,32.062988,31694623
2020-09-21,34.506641,34.611008,33.567364,34.174572,31.529041,26608968
2020-09-22,33.975330,34.468693,33.908916,34.392788,31.730370,22727297
2020-09-23,34.478176,34.516129,34.127136,34.155598,31.511541,23102521
2020-09-24,34.108158,34.193546,33.719166,33.927895,31.301458,20859925
2020-09-25,33.719166,34.297913,33.700191,34.203037,31.555298,14365598
2020-09-28,34.307400,34.705883,34.307400,34.525616,31.852911,15044269
2020-09-29,34.563568,34.667931,34.184059,34.316887,31.660337,13512491
2020-09-30,34.411766,35.066414,34.392788,34.819733,32.124256,22629275
2020-10-01,35.018974,35.189754,34.307400,34.506641,31.835403,22520396
2020-10-02,34.212524,34.781784,34.184059,34.516129,31.844158,21461759
2020-10-05,34.658443,34.990513,34.478176,34.867172,32.168026,19400029
2020-10-06,35.104362,35.132828,34.240986,34.316887,31.660337,25233392
2020-10-07,34.402279,34.715370,34.184059,34.601517,31.922935,22160034
2020-10-08,34.724857,35.275143,34.639469,35.000000,32.290565,17857395
2020-10-09,34.943073,35.218216,34.715370,34.905125,32.203041,23667465
2020-10-12,34.819733,35.275143,34.601517,34.933586,32.229298,19413837
2020-10-13,34.791271,35.227703,34.753323,35.009487,32.299328,21543233
2020-10-14,35.113853,35.388992,34.696396,34.971539,32.264309,22120298
2020-10-15,34.753323,34.857685,34.544594,34.677418,31.992966,16089205
2020-10-16,35.170776,36.166985,35.123341,36.005692,33.218410,42993503
2020-10-19,36.451614,36.859585,35.711575,35.863377,33.087112,31931352
2020-10-20,35.929790,35.948769,35.436432,35.569260,32.815762,22384852
2020-10-21,35.436432,35.531307,35.161289,35.180267,32.456879,18984859
2020-10-22,35.180267,35.645161,35.132828,35.512333,32.763245,19243616
2020-10-23,35.986717,36.318787,35.721062,36.223907,33.419727,30557884
2020-10-26,35.929790,36.072105,35.559772,35.977230,33.192150,33783124
2020-10-27,35.142315,36.166985,34.981026,35.512333,32.763245,36851529
2020-10-28,34.914612,35.227703,33.510437,33.633778,31.030111,33857537
2020-10-29,33.662239,33.814041,32.827324,33.472485,30.881302,27545341
2020-10-30,33.434536,33.709679,33.055027,33.662239,31.056370,25631067
2020-11-02,34.089184,34.392788,33.719166,34.373814,31.712858,21430666
2020-11-03,34.563568,34.743832,34.231499,34.335861,31.677849,21636617
2020-11-04,35.161289,36.166985,35.066414,35.417458,32.675716,40870536
2020-11-05,35.341557,35.388992,34.525616,34.525616,32.180489,33926995
2020-11-06,34.525616,34.838711,34.240986,34.535103,32.189339,23870676
2020-11-09,39.715370,39.838711,36.413662,37.191650,34.665432,230153864
2020-11-10,38.377609,38.462997,36.489563,36.698292,34.205593,80091668
2020-11-11,36.888046,38.140415,35.958256,36.527515,34.046410,58980997
2020-11-12,36.318787,36.375713,35.332069,35.626186,33.206306,46767877
2020-11-13,35.929790,36.679317,35.777988,36.641365,34.152531,40175634
2020-11-16,35.920303,36.005692,34.962048,35.417458,33.011761,75530167
2020-11-17,36.490002,36.500000,35.820000,36.040001,33.592007,46984500
2020-11-18,36.930000,37.419998,36.299999,36.320000,33.852993,63442700
2020-11-19,36.599998,36.630001,35.860001,36.189999,33.731815,43261800
2020-11-20,36.700001,37.310001,36.439999,36.700001,34.207184,60633800
2020-11-23,37.029999,37.090000,36.209999,36.520000,34.039406,43673100
2020-11-24,36.130001,36.740002,36.020000,36.599998,34.113968,42485300
2020-11-25,36.529999,36.560001,36.240002,36.529999,34.048725,26955800
2020-11-27,36.779999,37.259998,36.750000,37.230000,34.701180,25277000
2020-11-30,37.950001,38.799999,37.599998,38.310001,35.707825,65425900
2020-12-01,39.400002,40.500000,39.009998,39.410000,36.733112,72499700
2020-12-02,40.470001,41.410000,40.299999,40.799999,38.028694,84347500
2020-12-03,40.980000,41.029999,39.520000,40.090000,37.366917,68570100
2020-12-04,39.889999,40.450001,39.889999,40.340000,37.599937,35368100
2020-12-07,40.660000,41.400002,40.369999,41.250000,38.448124,48253700
2020-12-08,41.400002,42.770000,41.349998,42.560001,39.669147,87039300
2020-12-09,43.070000,43.080002,41.130001,41.849998,39.007366,86118500
2020-12-10,41.820000,42.220001,41.450001,41.730000,38.895519,57749200
2020-12-11,41.970001,42.070000,40.689999,41.119999,38.326958,60737000
2020-12-14,41.619999,41.660000,39.070000,39.209999,36.546688,94809700
2020-12-15,39.060001,39.180000,38.209999,38.709999,36.080662,65712800
2020-12-16,38.180000,38.470001,37.740002,37.840000,35.269753,56515300
2020-12-17,37.830002,38.119999,37.310001,38.029999,35.446842,52036400
2020-12-18,37.990002,38.090000,37.500000,37.680000,35.120617,60259200
2020-12-21,37.279999,37.400002,36.910000,37.380001,34.840996,40891800
2020-12-22,37.209999,37.330002,36.599998,36.740002,34.244461,33634400
2020-12-23,37.009998,37.650002,36.880001,37.439999,34.896908,36182000
2020-12-24,37.400002,37.570000,37.180000,37.270000,34.738464,14790100
2020-12-28,37.360001,37.580002,36.680000,36.820000,34.319031,26993700
2020-12-29,36.900002,37.200001,36.790001,37.049999,34.533413,23152100
2020-12-30,37.029999,37.240002,36.700001,36.740002,34.244461,24889800
2020-12-31,36.660000,36.919998,36.290001,36.810001,34.309715,30796500
2021-01-04,36.869999,36.939999,36.270000,36.810001,34.309715,33565700
2021-01-05,36.720001,37.369999,36.599998,37.189999,34.663895,29909400
2021-01-06,36.830002,37.480000,36.770000,36.869999,34.365635,34962500
2021-01-07,37.040001,37.150002,36.669998,37.060001,34.542728,27809500
2021-01-08,37.160000,37.529999,36.900002,37.130001,34.607975,33462400
2021-01-11,37.220001,37.830002,37.150002,37.770000,35.204498,47286900
2021-01-12,37.700001,37.790001,36.820000,37.180000,34.654579,47831100
2021-01-13,37.000000,37.169998,36.639999,36.860001,34.356316,31027900
2021-01-14,36.779999,36.959999,36.610001,36.750000,34.253777,30272000
2021-01-15,36.680000,36.779999,36.400002,36.700001,34.207184,34287800
2021-01-19,36.759998,37.000000,36.619999,36.730000,34.235138,33451300
2021-01-20,36.790001,36.810001,36.459999,36.500000,34.020763,35400100
2021-01-21,36.389999,36.590000,36.150002,36.480000,34.002125,33829700
2021-01-22,36.320000,36.830002,36.250000,36.549999,34.067368,26271200
2021-01-25,36.549999,37.290001,36.320000,37.279999,34.747784,31728500
2021-01-26,37.270000,37.599998,37.160000,37.310001,34.775749,27718700
2021-01-27,36.990002,37.040001,36.169998,36.240002,33.778423,50561200
2021-01-28,35.950001,36.330002,35.840000,35.860001,33.787849,39466700
2021-01-29,36.880001,36.880001,35.619999,35.900002,33.825539,60251900
